DATE,DVV,CC
2005-08-09,0.13723676124374812,0.9335853230653219
2005-08-10,0.089098263666482,0.9061035460141126
2005-08-11,0.04133206668203645,0.9009338969202036
2005-08-12,0.019756889761702277,0.89679982561991
2005-08-13,0.04077903419800172,0.9022652043714188
2005-08-14,0.06770651619485146,0.9045303383758024
2005-08-15,0.09543639974137991,0.9081388720201624
2005-08-16,0.11321381637677504,0.9090987002876052
2005-08-17,0.11225961047378505,0.9154595235133347
2005-08-18,0.09686350194254477,0.9160131034001482
2005-08-19,0.107078832619325,0.9199405690029965
2005-08-20,0.09370612688674224,0.9130882932935167
2005-08-21,0.08126060844690093,0.9106852440131882
2005-08-22,0.07898460652719053,0.9069960436226311
2005-08-23,0.0715070457680959,0.9075483838719514
2005-08-24,0.05645911543334447,0.9040079755725228
2005-09-04,0.050889579402165805,0.902650763611916
2005-09-05,0.06290031730593895,0.9034955397520055
2005-09-07,0.07015223200566535,0.9013576510307374
2005-09-08,0.07501931534931756,0.9064107529508427
2005-09-09,0.08716638097927994,0.90813842791538
2005-09-10,0.08411315860750182,0.9083105421204944
2005-09-11,0.08008550335411997,0.9076861138084799
2005-09-12,0.08407828464850144,0.9096501798221561
2005-09-23,0.08710817297867937,0.9135487451313759
2005-09-24,0.10987824310375945,0.9191756126491163
2005-09-25,0.10412784978417751,0.9219818012649537
2005-09-26,0.10211931335629162,0.9237418065855493
2005-09-27,0.12023567477359069,0.9284103441800506
2005-09-29,0.11304691046905867,0.9290094048358275
2005-09-30,0.09690416245082,0.9331584460101083
2005-10-01,0.08088350279354416,0.9386914604628493
2005-10-02,0.06964164751575296,0.9417397205634576
2005-10-03,0.07179485839401628,0.943768988807001
2005-10-04,0.0737223259885504,0.9475417724455862
2005-10-05,0.09292776964385858,0.9461033619754144
2005-10-06,0.09836584676327202,0.946989972248686
2005-10-07,0.10337447021182865,0.9475414058868808
2005-10-08,0.10265900059367858,0.9495232666615404
2005-10-09,0.10272134982053197,0.9520861443061487
2005-10-10,0.10369429900214928,0.9523026065651414
2005-10-11,0.1125212993838623,0.9532951658322137
2005-10-15,0.11341995738315198,0.9543527939865648
2005-10-16,0.11367596927380216,0.9559584090679469
2005-10-17,0.12323505927994818,0.9553070531747779
2005-10-18,0.11882928867584924,0.9559140415284146
2005-10-19,0.11816166396452374,0.9578373410382947
2005-10-20,0.11284746389698487,0.9595501226747378
2005-10-21,0.11004224862440654,0.9604850518989431
2005-10-22,0.11306233303760341,0.9608003345733143
2005-10-23,0.11395048874460635,0.961684982404441
2005-10-24,0.11939190707237013,0.9633718829709672
2005-10-25,0.11817278876938869,0.9648720014123682
2005-10-26,0.11299962416472892,0.9664256584760228
2005-10-27,0.11511743848023985,0.9680701614614198
2005-10-28,0.10964910807237692,0.9688706043959733
2005-10-29,0.11034846507598085,0.9700200111567319
2005-10-30,0.10890305648429102,0.9703869572219435
2005-10-31,0.10873666758778561,0.9718223978355706
2005-11-05,0.10971047201054099,0.9735135270283123
2005-11-06,0.10659244710599362,0.9751844758313987
2005-11-07,0.10955168650077496,0.9756658941407397
2005-11-08,0.10376048588454263,0.9788792583064222
2005-11-12,0.10550729547849544,0.9831787049719427
2005-11-13,0.10223271422273274,0.9846888441883952
2005-11-14,0.10031827839872118,0.9858945915869979
2005-11-15,0.09802791775627216,0.9862804557956413
2005-11-16,0.09703094153093383,0.9871566917177618
2005-11-17,0.09238679168040265,0.9872515160080512
2005-11-18,0.09642873718205551,0.988487260507626
2005-11-19,0.09797697842667277,0.9885430371937192
2005-11-20,0.0956465270937892,0.9890893967518098
2005-11-21,0.09533669470146335,0.989012891482399
2005-11-22,0.09916949406782119,0.988606233348184
2005-11-23,0.09815703656290967,0.9884929471618978
2005-11-24,0.09594222243623218,0.988277348434174
2005-11-25,0.0916783986618701,0.9889954781495169
2005-11-26,0.08850505041542088,0.9890714504394861
2005-11-27,0.08485574553824546,0.9887417867198048
2005-11-28,0.07794119024202752,0.9887004705434541
2005-11-29,0.07263462608719494,0.9888518917818239
2005-11-30,0.07256164883325465,0.9891149358253936
2005-12-01,0.06646402757283815,0.9897362726658269
2005-12-02,0.060478187324023665,0.9896870876809719
2005-12-03,0.055192591339174965,0.9897546949494653
2005-12-04,0.04673086377525299,0.9888558919915474
2005-12-05,0.04584446584609316,0.9889527673050403
2005-12-06,0.04022644688943967,0.9867085193786328
2005-12-07,0.03645125879977845,0.9852056689358066
2005-12-10,0.03583881636770177,0.9845420102064332
2005-12-11,0.03331144988566351,0.9842577585464919
2005-12-12,0.03388527860887597,0.9842226690789799
2005-12-13,0.031506231575981,0.9834403432527501
2005-12-14,0.012174189971862,0.9827088212704049
2005-12-15,0.011282829063045625,0.9822078776654359
2005-12-16,0.010329812171696847,0.9812733128035909
2005-12-17,0.009682331897312478,0.9815446743145697
2005-12-18,0.0041154607537372085,0.982497187127595
2005-12-19,0.0017394176176170697,0.9829027262057428
2005-12-20,0.00022548837712269888,0.9830845853066359
2005-12-21,-0.0020049758623566804,0.9829540064589473
2005-12-22,-0.0051527453300640085,0.9828773544450385
2005-12-23,-0.017942044048206995,0.9801416461075743
2005-12-24,-0.019358124796723657,0.9804070047414047
2005-12-25,-0.022591653834366007,0.9809497933125556
2005-12-26,-0.02763070686485911,0.981743806946282
2005-12-27,-0.056551520499361504,0.9814648707363632
2005-12-28,-0.06036933921265008,0.9815412276622891
2005-12-29,-0.0479244088094053,0.9796456553485365
2005-12-30,-0.04847629845119281,0.9795840699727815
2005-12-31,-0.049788353179851585,0.9795918875473134
2006-01-01,-0.05594570763776813,0.9786425493146628
2006-01-02,-0.05938826671062511,0.9787952381470121
2006-01-03,-0.0846463030522112,0.9772768887308526
2006-01-04,-0.09022634982335406,0.9768876026234862
2006-01-05,-0.09466004083304215,0.9758358635618023
2006-01-06,-0.09552936734517835,0.9750921136196278
2006-01-07,-0.09953742315995881,0.9741191699213568
2006-01-08,-0.10831113740354449,0.9720452280618419
2006-01-09,-0.11368377691094861,0.9714815056153793
2006-01-10,-0.1121270553596737,0.9714419465523183
2006-01-11,-0.11440321601024898,0.9709049701774959
2006-01-12,-0.11612378748174298,0.9702357295649973
2006-01-13,-0.12063323504109384,0.9695691679163071
2006-01-14,-0.12723554423365296,0.9683091777945391
2006-01-15,-0.13510350224605244,0.9666057647046196
2006-01-16,-0.13834823286128664,0.9653487127801081
2006-01-17,-0.14085900117126757,0.9646392002867485
2006-01-18,-0.14712111339643907,0.9639362974468358
2006-01-19,-0.14857942214560163,0.9632924188182387
2006-01-20,-0.15268770506503707,0.9617416711648445
2006-01-21,-0.15799661823417896,0.959212245750862
2006-01-22,-0.14308886581107047,0.9564680660050408
2006-01-23,-0.17190418521303022,0.955385713468455
2006-01-24,-0.17397854443129937,0.9554978342174605
2006-01-25,-0.1766387169128182,0.955547121649741
2006-01-26,-0.18142640029753684,0.9547831170162694
2006-01-27,-0.18507698608184664,0.9536538326158588
2006-01-28,-0.1900499343146951,0.9516221404539313
2006-01-29,-0.17310232135260692,0.9507105871082903
2006-01-30,-0.20198573328100464,0.9498754992227864
2006-01-31,-0.20401244878983157,0.9490240739266819
2006-02-01,-0.20401486928363124,0.9488647546747921
2006-02-02,-0.2027925304548395,0.9490897781486161
2006-02-03,-0.20659498064495055,0.9482776409881187
2006-02-04,-0.20762592000792138,0.9476752351033112
2006-02-05,-0.21126483137184665,0.947177496181753
2006-02-06,-0.21024318693630706,0.9474005330874511
2006-02-07,-0.21047603907449605,0.9462950453375766
2006-02-08,-0.21029594324540304,0.9461227619416087
2006-02-09,-0.20908255100116663,0.9464968165795392
2006-02-10,-0.2104244336609135,0.946679953111827
2006-02-11,-0.21126234864294663,0.9460867633926934
2006-02-12,-0.21377566903630774,0.944834645550632
